"Date","Open","High","Low","Close","Volume","Adjusted"
2011-03-24,30.825,31.15,30.705,25.809999,38696700,21.434937
2011-03-25,31.223,31.247,30.813,25.620001,57029800,21.277151
2011-03-28,30.897,30.97,30.56,25.41,48973200,21.102745
2011-03-29,30.512,30.729,30.464,25.49,40763500,21.169182
2011-03-30,30.825,30.97,30.705,25.610001,41999300,21.268839
2011-03-31,30.825,30.922,30.512,25.389999,63233700,21.08613
2011-04-01,30.741,30.741,30.476,25.48,63114200,21.160879
2011-04-04,30.645,30.897,30.596,25.549999,35433700,21.219009
2011-04-05,31.09,31.524,30.994,25.780001,73651100,21.410023
2011-04-06,31.283,31.68,31.138,26.15,65581400,21.717302
2011-04-07,31.536,31.62,31.271,26.200001,46134700,21.758831
2011-04-08,31.512,31.644,31.259,26.07,39887600,21.650869
2011-04-11,31.536,31.608,31.066,25.98,34286300,21.576124
2011-04-12,31.102,31.126,30.765,25.639999,36920400,21.293755
2011-04-13,30.885,31.15,30.777,25.629999,38144700,21.285448
2011-04-14,30.608,30.633,30.211,25.42,55239900,21.111046
2011-04-15,30.657,30.777,30.319,25.370001,65080400,21.069523
2011-04-18,30.223,30.44,29.766,25.08,58045100,20.828686
2011-04-19,30.103,30.307,29.946,25.15,38892400,20.88682
2011-04-20,30.753,31.307,30.717,25.76,61608600,21.393417
2011-04-21,31.054,31.174,30.536,25.52,46892300,21.194098
2011-04-25,30.777,30.849,30.512,25.610001,33525100,21.268839
2011-04-26,30.994,31.837,30.909,26.190001,69200000,21.750528
2011-04-27,31.668,31.776,31.463,26.379999,52689000,21.908323
2011-04-28,31.861,32.354,31.788,26.709999,80200000,22.182383
2011-04-29,31.969,32.077,30.536,25.92,319317900,21.526291
2011-05-02,31.235,31.307,30.681,25.66,89825600,21.310364
2011-05-03,30.825,31.126,30.693,25.809999,71892900,21.434937
2011-05-04,31.126,31.608,31.054,26.059999,73292300,21.642561
2011-05-05,31.367,31.403,30.922,25.790001,55600000,21.418329
2011-05-06,31.391,31.572,31.006,25.870001,55993000,21.484776
2011-05-09,31.066,31.259,30.909,25.83,38696400,21.45155
2011-05-10,30.56,31.126,30.404,25.67,120798700,21.318674
2011-05-11,30.885,30.897,30.356,25.360001,78600000,21.061218
2011-05-12,30.524,30.572,30.223,25.32,77400000,21.028002
2011-05-13,30.44,30.488,30.043,25.030001,66812300,20.787157
2011-05-16,30.055,30.187,29.501,24.57,91350900,20.40513
2011-05-17,29.189,29.548,29.033,24.52,82882100,20.497091
2011-05-18,29.344,29.596,29.009,24.690001,53931100,20.639194
2011-05-19,29.727,29.763,29.309,24.719999,37783600,20.66427
2011-05-20,29.572,29.751,29.237,24.49,45451500,20.472006
2011-05-23,28.962,29.009,28.746,24.17,52692500,20.20451
2011-05-24,28.95,29.057,28.758,24.15,47691800,20.187792
2011-05-25,28.914,29.081,28.902,24.190001,34904200,20.221231
2011-05-26,29.129,29.943,29.093,24.67,78016600,20.622469
2011-05-27,29.524,29.787,29.488,24.76,50251000,20.69771
2011-05-31,29.859,29.978,29.548,25.01,60196300,20.906693
2011-06-01,29.895,30.026,29.153,24.43,74033500,20.421852
2011-06-02,29.297,29.488,28.926,24.219999,51487800,20.246307
2011-06-03,28.77,28.878,28.519,23.91,60697700,19.987165
2011-06-06,28.579,29.009,28.435,24.01,54778700,20.070755
2011-06-07,28.818,28.914,28.591,24.059999,41112600,20.112553
2011-06-08,28.591,28.734,28.543,23.940001,42205000,20.012243
2011-06-09,28.722,28.758,28.495,23.959999,42878700,20.028961
2011-06-10,28.734,28.734,28.34,23.709999,49327200,19.819979
2011-06-13,28.459,28.938,28.352,24.040001,47572500,20.095833
2011-06-14,29.069,29.249,28.938,24.219999,42894500,20.246307
2011-06-15,28.71,28.722,28.316,23.74,49410200,19.845058
2011-06-16,28.411,28.83,28.292,24,57184100,20.062397
2011-06-17,28.974,29.069,28.686,24.26,83320400,20.279743
2011-06-20,28.914,29.5,28.902,24.469999,54338400,20.455284
2011-06-21,29.332,29.739,29.189,24.76,49708700,20.69771
2011-06-22,29.428,29.679,29.416,24.65,44287300,20.605755
2011-06-23,29.237,29.488,28.95,24.629999,59470400,20.589039
2011-06-24,29.321,29.356,28.938,24.299999,101387200,20.313177
2011-06-27,28.986,30.457,28.986,25.200001,92044200,21.065521
2011-06-28,30.266,31.007,30.098,25.799999,81032100,21.56708
2011-06-29,30.756,30.756,30.337,25.620001,66051000,21.416613
2011-06-30,30.792,31.103,30.696,26,52535400,21.734264
2011-07-01,31.019,31.306,30.912,26.02,52906200,21.750986
2011-07-05,31.223,31.282,30.983,26.030001,37805300,21.759342
2011-07-06,31.067,31.546,31.055,26.33,48744200,22.010122
2011-07-07,31.689,32.156,31.534,26.77,51946500,22.377935
2011-07-08,31.749,32.275,31.713,26.92,58320700,22.503323
2011-07-11,31.845,32.06,31.689,26.629999,43999800,22.260904
2011-07-12,31.761,32.048,31.51,26.540001,47319300,22.185675
2011-07-13,31.821,32.251,31.713,26.629999,40861800,22.260904
2011-07-14,31.845,32.311,31.534,26.469999,46382300,22.127153
2011-07-15,31.665,32.215,31.665,26.780001,49132400,22.386293
2011-07-18,31.857,32.18,31.414,26.59,44501900,22.227465
2011-07-19,32.072,33.065,32.036,27.540001,86730600,23.021603
2011-07-20,32.634,32.718,32.275,27.059999,49795400,22.620354
2011-07-21,32.347,32.67,31.881,27.1,81737400,22.653793
2011-07-22,32.132,32.957,31.916,27.530001,76380600,23.013241
2011-07-25,32.61,33.603,32.527,27.91,108482400,23.3309
2011-07-26,33.28,33.675,33.232,28.08,74636500,23.473005
2011-07-27,33.352,33.484,32.538,27.33,71488700,22.846056
2011-07-28,32.646,33.579,32.55,27.719999,83761400,23.172068
2011-07-29,32.921,33.149,32.61,27.4,104394800,22.904573
2011-08-01,32.909,33.125,32,27.27,61838400,22.795898
2011-08-02,32.275,32.838,32.012,26.799999,63883100,22.403015
2011-08-03,32.096,32.299,31.677,26.92,64581200,22.503323
2011-08-04,31.737,32.144,31.019,25.940001,92949500,21.684111
2011-08-05,31.067,31.223,30.182,25.68,112071700,21.466772
2011-08-08,29.931,30.624,29.177,24.48,134257200,20.463648
2011-08-09,29.56,30.648,28.746,25.58,126268900,21.383175
2011-08-10,29.847,30.014,28.83,24.200001,127819900,20.229589
2011-08-11,29.309,30.361,29.189,25.190001,90690100,21.057159
2011-08-12,30.062,30.313,29.488,25.1,64787100,20.981924
2011-08-15,30.194,30.601,30.086,25.51,56529400,21.324657
2011-08-16,29.981,30.42,29.779,25.35,54251500,21.324657
2011-08-17,30.016,30.551,29.636,25.25,50923700,21.240538
2011-08-18,29.208,29.826,28.566,24.67,105714200,20.752634
2011-08-19,29.018,29.267,28.423,24.049999,77397900,20.231087
2011-08-22,29.03,29.113,28.281,23.98,54721000,20.172203
2011-08-23,28.566,29.422,28.566,24.719999,59670600,20.794695
2011-08-24,29.303,29.636,29.03,24.9,45329700,20.94611
2011-08-25,29.814,29.909,29.125,24.57,48192000,20.668512
2011-08-26,29.137,30.123,29.03,25.25,71957000,21.240538
2011-08-29,30.349,30.741,30.159,25.84,38863200,21.736856
2011-08-30,30.587,31.419,30.551,26.23,57341400,22.064926
2011-08-31,31.253,31.752,31.217,26.6,59300800,22.376171
2011-09-01,31.455,31.93,31.158,26.209999,60510800,22.0481
2011-09-02,30.646,30.908,30.504,25.799999,43894400,21.703203
2011-09-06,29.957,30.42,29.85,25.51,54929300,21.459253
2011-09-07,30.539,30.908,30.397,26,41961000,21.871449
2011-09-08,30.908,31.692,30.848,26.219999,65811900,22.056509
2011-09-09,30.908,31.122,30.314,25.74,64529200,21.652727
2011-09-12,30.242,30.825,30.04,25.889999,55046100,21.778912
2011-09-13,30.813,31.134,30.682,26.040001,48792300,21.905096
2011-09-14,31.11,31.859,30.777,26.5,66739200,22.292049
2011-09-15,31.776,32.132,31.276,26.99,67808300,22.704241
2011-09-16,32.156,32.418,31.895,27.120001,89681500,22.813602
2011-09-19,31.859,32.465,31.621,27.209999,52324900,22.889317
2011-09-20,32.465,32.691,32.013,26.98,49211900,22.695829
2011-09-21,32.156,32.168,30.872,25.99,72750700,21.863033
2011-09-22,30.076,30.492,29.244,25.059999,96278300,21.080708
2011-09-23,29.6,29.897,29.351,25.059999,64768100,21.080708
2011-09-26,29.945,30.337,29.398,25.440001,51057600,21.400368
2011-09-27,30.504,30.813,30.254,25.67,55620700,21.593849
2011-09-28,30.825,31.348,30.325,25.58,60736200,21.518141
2011-09-29,30.884,31.11,29.826,25.450001,63407300,21.408783
2011-09-30,29.957,30.314,29.576,24.889999,54060500,20.9377
2011-10-03,29.386,30.123,29.149,24.530001,64592500,20.634869
2011-10-04,28.887,30.183,28.839,25.34,83485400,21.316246
2011-10-05,30.218,31.098,29.909,25.889999,94061300,21.778912
2011-10-06,30.789,31.383,30.551,26.34,55111400,22.157455
2011-10-07,31.312,31.514,31.146,26.25,52741600,22.081743
2011-10-10,31.597,32.061,31.467,26.940001,41815300,22.662186
2011-10-11,31.93,32.18,31.764,27,38826200,22.712658
2011-10-12,32.311,32.465,31.978,26.959999,52489800,22.679008
2011-10-13,31.811,32.334,31.645,27.18,43823500,22.864073
2011-10-14,32.465,32.691,32.12,27.27,50947700,22.939779
2011-10-17,32.227,32.596,31.918,26.98,39453300,22.695829
2011-10-18,32.025,32.572,31.859,27.309999,52487900,22.973427
2011-10-19,32.536,32.655,32.109,27.129999,42880000,22.82201
2011-10-20,32.406,32.501,31.383,27.040001,76300200,22.746304
2011-10-21,32.275,32.323,31.859,27.16,76620600,22.847246
2011-10-24,32.168,32.572,32.144,27.190001,56897800,22.872486
2011-10-25,32.192,32.37,31.764,26.809999,53554600,22.552828
2011-10-26,32.132,32.168,31.027,26.59,63029900,22.367758
2011-10-27,32.251,32.572,31.681,27.25,74512400,22.922956
2011-10-28,32.263,32.323,31.847,26.98,57712100,22.695829
2011-10-31,31.811,32.097,31.645,26.629999,46799000,22.401405
2011-11-01,31.134,31.288,30.741,25.99,61182600,21.863033
2011-11-02,31.027,31.146,30.551,26.01,53533100,21.879858
2011-11-03,31.193,31.609,30.884,26.530001,65836100,22.317284
2011-11-04,31.36,31.383,30.908,26.25,36549200,22.081743
2011-11-07,31.158,31.883,31.062,26.799999,42589700,22.544411
2011-11-08,32.109,32.334,31.728,27.16,47822500,22.847246
2011-11-09,31.609,31.799,30.979,26.200001,62950900,22.03969
2011-11-10,31.467,31.502,31.051,26.280001,32514400,22.106983
2011-11-11,31.597,32.192,31.585,26.91,37903000,22.636944
2011-11-14,31.954,32.097,31.681,26.76,34199200,22.510763
2011-11-15,31.338,31.786,31.149,26.74,43874200,22.663321
2011-11-16,31.231,31.279,30.724,26.07,53262800,22.09547
2011-11-17,30.689,30.724,30.016,25.540001,70977500,21.646269
2011-11-18,30.063,30.087,29.674,25.299999,47626200,21.442862
2011-11-21,29.78,29.792,29.379,25,61882500,21.188597
2011-11-22,29.367,29.45,29.084,24.790001,49204500,21.010609
2011-11-23,29.037,29.249,28.872,24.469999,49099700,20.739393
2011-11-25,28.765,29.108,28.671,24.299999,26164600,20.595316
2011-11-28,29.426,29.462,29.131,24.870001,46766700,21.078415
2011-11-29,29.285,29.544,29.202,24.84,40917100,21.052986
2011-11-30,29.934,30.193,29.662,25.58,81350900,21.680172
2011-12-01,30.158,30.24,29.733,25.280001,48545400,21.425911
2011-12-02,30.193,30.229,29.686,25.219999,52293800,21.375055
2011-12-05,30.417,30.441,30.087,25.700001,56818400,21.781876
2011-12-06,30.453,30.523,30.217,25.66,46175300,21.74798
2011-12-07,30.288,30.394,29.898,25.6,62667000,21.697124
2011-12-08,30.063,30.347,29.934,25.4,60522200,21.527609
2011-12-09,30.111,30.523,30.087,25.700001,53788500,21.781876
2011-12-12,29.981,30.17,29.839,25.51,38945900,21.620846
2011-12-13,30.382,30.795,30.264,25.76,54581100,21.832729
2011-12-14,30.347,30.512,30.17,25.59,47926400,21.68865
2011-12-15,30.347,30.535,30.134,25.559999,46213900,21.663218
2011-12-16,30.288,30.877,30.24,26,101408100,22.036139
2011-12-19,30.7,30.818,30.04,25.530001,52258300,21.637794
2011-12-20,30.512,30.795,30.453,26.030001,60767600,22.061565
2011-12-21,30.689,30.901,30.016,25.76,64132500,21.832729
2011-12-22,30.465,30.512,30.063,25.809999,35794100,21.875103
2011-12-23,30.571,30.724,30.358,26.030001,23205800,22.061565
2011-12-27,30.63,30.842,30.594,26.040001,21287200,22.07004
2011-12-28,30.807,30.854,30.394,25.82,29822500,21.883579
2011-12-29,30.618,30.736,30.512,26.02,22616900,22.053089
2011-12-30,30.677,30.818,30.571,25.959999,27395700,22.002237
2012-01-03,31.326,31.81,31.137,26.77,64731500,22.688747
2012-01-04,31.644,32.411,31.597,27.4,80516100,23.222702
2012-01-05,32.305,32.718,32.199,27.68,56081400,23.460014
2012-01-06,32.482,33.261,32.482,28.110001,99455500,23.824459
2012-01-09,33.096,33.155,32.706,27.74,59706800,23.510864
2012-01-10,32.954,33.214,32.742,27.84,60014400,23.595615
2012-01-11,32.364,33.013,32.293,27.719999,65582400,23.493919
2012-01-12,32.883,33.06,32.624,28,49370800,23.731228
2012-01-13,32.954,33.332,32.789,28.25,60196100,23.943115
2012-01-17,33.509,33.804,33.237,28.26,72395300,23.951586
2012-01-18,33.402,33.509,33.001,28.23,64860600,23.926163
2012-01-19,33.225,33.556,33.072,28.120001,74053500,23.832932
2012-01-20,34.004,35.09,33.922,29.709999,165902900,25.180527
2012-01-23,34.865,35.337,34.629,29.73,76078100,25.197481
2012-01-24,34.771,34.889,34.429,29.34,51703300,24.866938
2012-01-25,34.299,34.983,34.299,29.559999,59231700,25.053396
2012-01-26,34.936,35.042,34.688,29.5,49102800,25.002539
2012-01-27,34.747,34.842,34.417,29.23,44187700,24.773706
2012-01-30,34.181,34.948,34.016,29.610001,51114800,25.095774
2012-01-31,34.995,35.042,34.488,29.530001,50572400,25.027969
2012-02-01,35.149,35.455,35.113,29.889999,67409900,25.333086
2012-02-02,35.278,35.597,35.054,29.950001,52223300,25.383936
2012-02-03,35.562,35.868,35.503,30.24,41838500,25.629725
2012-02-06,35.444,35.656,35.361,30.200001,28039700,25.595821
2012-02-07,35.573,35.975,35.455,30.35,39242400,25.722956
2012-02-08,35.703,36.187,35.656,30.66,49659100,25.985693
2012-02-09,36.199,36.34,35.963,30.77,50481600,26.078926
2012-02-10,36.152,36.34,35.821,30.5,44605300,25.85009
2012-02-13,36.14,36.305,35.904,30.58,33319800,25.917891
2012-02-14,35.552,35.704,34.989,30.25,59644000,25.806984
2012-02-15,35.552,35.622,35.2,30.049999,43311300,25.63636
2012-02-16,35.528,36.982,35.517,31.290001,94705100,26.694241
2012-02-17,36.571,36.712,36.278,31.25,70036500,26.660109
2012-02-21,36.548,37.052,36.513,31.440001,50829900,26.822201
2012-02-22,36.865,37.134,36.548,31.27,49253200,26.677174
2012-02-23,36.571,37.029,36.337,31.370001,35034700,26.762482
2012-02-24,36.9,36.923,36.618,31.48,35575400,26.856323
2012-02-27,36.618,36.923,36.454,31.35,34568400,26.74542
2012-02-28,36.818,37.427,36.782,31.870001,45230600,27.189043
2012-02-29,37.38,37.509,37.052,31.74,59323600,27.07814
2012-03-01,37.427,37.966,37.333,32.290001,77344100,27.547359
2012-03-02,37.873,38.025,37.509,32.080002,47314200,27.368206
2012-03-05,37.521,37.568,37.064,31.799999,45240000,27.129322
2012-03-06,36.97,37.486,36.911,31.559999,51932900,26.92458
2012-03-07,37.122,37.415,36.958,31.84,34340400,27.16345
2012-03-08,37.556,37.755,37.392,32.009998,36747400,27.308483
2012-03-09,37.626,37.697,37.415,31.99,34628400,27.291422
2012-03-12,37.474,37.744,37.298,32.040001,34073600,27.334074
2012-03-13,37.791,38.318,37.685,32.669998,48951700,27.871544
2012-03-14,38.13,38.541,38.084,32.77,41986900,27.956858
2012-03-15,38.435,38.611,38.189,32.849998,49068300,28.025101
2012-03-16,38.576,38.623,38.095,32.599998,65626400,27.811823
2012-03-19,38.142,38.224,37.685,32.200001,44789200,27.47057
2012-03-20,37.626,37.685,37.204,31.99,41566800,27.291422
2012-03-21,37.462,37.685,37.298,31.91,37928600,27.223169
2012-03-22,37.287,37.615,37.263,32,31749500,27.29995
2012-03-23,37.626,37.638,37.181,32.009998,35912200,27.308483
2012-03-26,37.732,38.224,37.685,32.59,36758300,27.803295
2012-03-27,38.271,38.33,37.978,32.52,36274900,27.743572
2012-03-28,38.119,38.33,37.556,32.189999,41344800,27.462042
2012-03-29,37.58,37.732,37.287,32.119999,37038500,27.402323
2012-03-30,37.978,37.99,37.556,32.259998,31749400,27.521761
2012-04-02,37.767,38.048,37.451,32.290001,35853600,27.547359
2012-04-03,37.697,37.732,37.111,31.940001,42752100,27.248762
2012-04-04,37.111,37.146,36.396,31.209999,49455900,26.625984
2012-04-05,36.513,37.076,36.396,31.52,50368600,26.890459
2012-04-09,36.595,36.806,36.302,31.1,31056400,26.532143
2012-04-10,36.407,36.56,35.517,30.469999,54131300,25.994678
2012-04-11,35.669,35.786,35.434,30.35,43014000,25.892296
2012-04-12,35.728,36.384,35.657,30.98,38304000,26.429768
2012-04-13,36.208,36.525,36.009,30.809999,39749200,26.284733
2012-04-16,36.325,36.56,36.067,31.08,38124800,26.515076
2012-04-17,36.654,37.052,36.571,31.440001,34361500,26.822201
2012-04-18,36.665,36.7,36.384,31.139999,40552900,26.566265
2012-04-19,36.489,37.134,36.267,31.01,54781200,26.455359
2012-04-20,37.685,38.552,37.568,32.419998,106045000,27.658258
2012-04-23,37.873,38.095,37.544,32.119999,61398200,27.402323
2012-04-24,37.755,38.119,37.31,31.92,40871100,27.231701
2012-04-25,37.415,37.884,37.357,32.200001,62495500,27.47057
2012-04-26,37.65,37.779,37.415,32.110001,40308100,27.393791
2012-04-27,37.65,37.767,37.369,31.98,41419100,27.282885
2012-04-30,37.486,37.638,37.415,32.02,35697200,27.317019
2012-05-01,37.568,37.908,37.451,32.009998,43832300,27.308483
2012-05-02,37.333,37.427,37.087,31.799999,37385300,27.129322
2012-05-03,37.369,37.392,37.052,31.76,31501300,27.0952
2012-05-04,36.865,37.005,36.243,30.98,57927200,26.429768
2012-05-07,35.985,36.173,35.833,30.65,48641400,26.14823
2012-05-08,35.728,36.079,35.364,30.5,46328300,26.020267
2012-05-09,35.388,36.138,35.282,30.76,50309300,26.242077
2012-05-10,36.173,36.361,35.692,30.74,43839200,26.225016
2012-05-11,35.974,36.97,35.974,31.16,43459300,26.583328
2012-05-14,36.126,36.384,35.915,30.68,40528900,26.173824
2012-05-15,35.681,35.867,35.11,30.209999,61822800,25.941971
2012-05-16,35.297,35.308,34.633,29.9,60083700,25.675772
2012-05-17,34.924,35.18,34.598,29.719999,48484000,25.521194
2012-05-18,34.691,34.714,33.969,29.27,56205300,25.134777
2012-05-21,33.888,34.691,33.841,29.75,38787900,25.546959
2012-05-22,34.575,34.796,34.353,29.76,39504900,25.555546
2012-05-23,34.179,34.237,33.352,29.110001,65171000,24.997383
2012-05-24,33.957,34.12,33.492,29.07,52575000,24.963032
2012-05-25,34.004,34.19,33.783,29.059999,29507200,24.954441
2012-05-29,34.214,34.61,34.027,29.559999,37758800,25.383804
2012-05-30,34.179,34.33,33.911,29.34,41585500,25.194887
2012-05-31,34.12,34.26,33.701,29.190001,39134000,25.06608
2012-06-01,33.492,33.725,33.119,28.450001,56634300,24.430622
2012-06-04,33.329,33.515,32.979,28.549999,47926300,24.516495
2012-06-05,33.201,33.48,33.061,28.51,45715400,24.482149
2012-06-06,33.631,34.202,33.55,29.35,46860500,25.203468
2012-06-07,34.516,34.586,33.969,29.23,37792800,25.100428
2012-06-08,34.016,34.563,33.829,29.65,42551100,25.461086
2012-06-11,34.621,34.714,33.562,28.9,46361900,24.817047
2012-06-12,33.888,34.12,33.585,29.290001,35337900,25.151951
2012-06-13,34.027,34.284,33.829,29.129999,32984600,25.014551
2012-06-14,34.155,34.307,33.631,29.34,39458900,25.194887
2012-06-15,34.458,35.029,34.342,30.02,62314400,25.778816
2012-06-18,34.924,34.971,34.598,29.84,58679900,25.624252
2012-06-19,35.157,36.228,34.994,30.700001,75725800,26.362749
2012-06-20,36.019,36.158,35.681,30.93,36257100,26.560249
2012-06-21,36.054,36.263,35.006,30.139999,48456600,25.881863
2012-06-22,35.285,35.786,34.971,30.700001,45098100,26.362749
2012-06-25,35.285,35.308,34.493,29.870001,42217200,25.650007
2012-06-26,34.936,35.25,34.866,30.02,38421300,25.778816
2012-06-27,35.157,35.518,34.971,30.17,33781700,25.907621
2012-06-28,34.912,34.994,34.26,29.91,45328400,25.684359
2012-06-29,35.46,35.739,35.099,30.59,55227200,26.26829
2012-07-02,35.658,35.658,35.18,30.559999,30589100,26.242523
2012-07-03,35.203,35.821,35.134,30.76,20938100,26.414272
2012-07-05,35.623,35.844,35.378,30.700001,28801900,26.362749
2012-07-06,35.646,35.751,34.877,30.190001,38294800,25.924797
2012-07-09,35.075,35.204,34.679,30,30680800,25.761642
2012-07-10,35.029,35.192,34.365,29.74,37534100,25.538374
2012-07-11,34.598,34.633,33.899,29.299999,39184900,25.160536
2012-07-12,33.946,33.981,33.235,28.629999,63523600,24.58519
2012-07-13,33.492,34.33,33.445,29.389999,39085000,25.237823
2012-07-16,34.33,34.388,33.818,29.440001,27900600,25.280756
2012-07-17,34.516,34.773,34.004,29.66,33771300,25.469671
2012-07-18,34.47,35.46,34.307,30.450001,41090400,26.148071
2012-07-19,35.53,35.867,35.378,30.67,46663200,26.33699
2012-07-20,36.1,36.158,34.994,30.120001,64021700,25.864689
2012-07-23,34.435,34.447,33.783,29.280001,55151900,25.14336
2012-07-24,34.051,34.19,33.655,29.15,47723300,25.031733
2012-07-25,34.051,34.155,33.515,28.83,45579500,24.756939
2012-07-26,34.039,34.353,33.876,29.16,45301400,25.040316
2012-07-27,34.33,34.761,33.981,29.76,44242600,25.555546
2012-07-30,34.645,34.726,34.307,29.639999,28905000,25.452505
